Data,quantidade,faixaEtaria,sexo
2020-04-02,3,5 a 9 anos,Feminino
2020-04-02,1,10 a 14 anos,Feminino
2020-04-02,1,10 a 14 anos,Masculino
2020-04-02,5,15 a 19 anos,Feminino
2020-04-02,3,15 a 19 anos,Masculino
2020-04-02,19,20 a 24 anos,Feminino
2020-04-02,12,20 a 24 anos,Masculino
2020-04-02,32,25 a 29 anos,Feminino
2020-04-02,23,25 a 29 anos,Masculino
2020-04-02,38,30 a 34 anos,Feminino
2020-04-02,38,30 a 34 anos,Masculino
2020-04-02,40,35 a 39 anos,Feminino
2020-04-02,52,35 a 39 anos,Masculino
2020-04-02,41,40 a 44 anos,Masculino
2020-04-02,37,40 a 44 anos,Feminino
2020-04-02,26,45 a 49 anos,Feminino
2020-04-02,36,45 a 49 anos,Masculino
2020-04-02,19,50 a 54 anos,Feminino
2020-04-02,34,50 a 54 anos,Masculino
2020-04-02,28,55 a 59 anos,Masculino
2020-04-02,25,55 a 59 anos,Feminino
2020-04-02,21,60 a 64 anos,Feminino
2020-04-02,26,60 a 64 anos,Masculino
2020-04-02,14,65 a 69 anos,Feminino
2020-04-02,13,65 a 69 anos,Masculino
2020-04-02,11,70 a 74 anos,Feminino
2020-04-02,12,70 a 74 anos,Masculino
2020-04-02,4,75 a 79 anos,Feminino
2020-04-02,6,75 a 79 anos,Masculino
2020-04-02,10,80 anos ou mais,Feminino
2020-04-02,11,80 anos ou mais,Masculino
2020-04-02,3,Indefinido,Feminino
2020-04-02,10,Indefinido,Masculino
2020-04-03,4,0 a 4 anos,Masculino
2020-04-03,4,0 a 4 anos,Feminino
2020-04-03,2,5 a 9 anos,Masculino
2020-04-03,3,5 a 9 anos,Feminino
2020-04-03,1,10 a 14 anos,Feminino
2020-04-03,1,10 a 14 anos,Masculino
2020-04-03,6,15 a 19 anos,Feminino
2020-04-03,3,15 a 19 anos,Masculino
2020-04-03,21,20 a 24 anos,Feminino
2020-04-03,14,20 a 24 anos,Masculino
2020-04-03,37,25 a 29 anos,Feminino
2020-04-03,27,25 a 29 anos,Masculino
2020-04-03,46,30 a 34 anos,Feminino
2020-04-03,48,30 a 34 anos,Masculino
2020-04-03,42,35 a 39 anos,Feminino
2020-04-03,56,35 a 39 anos,Masculino
2020-04-03,50,40 a 44 anos,Masculino
2020-04-03,44,40 a 44 anos,Feminino
2020-04-03,32,45 a 49 anos,Feminino
2020-04-03,41,45 a 49 anos,Masculino
2020-04-03,20,50 a 54 anos,Feminino
2020-04-03,38,50 a 54 anos,Masculino
2020-04-03,31,55 a 59 anos,Masculino
2020-04-03,26,55 a 59 anos,Feminino
2020-04-03,28,60 a 64 anos,Feminino
2020-04-03,27,60 a 64 anos,Masculino
2020-04-03,17,65 a 69 anos,Feminino
2020-04-03,19,65 a 69 anos,Masculino
2020-04-03,11,70 a 74 anos,Feminino
2020-04-03,16,70 a 74 anos,Masculino
2020-04-03,5,75 a 79 anos,Feminino
2020-04-03,9,75 a 79 anos,Masculino
