Data,tipo,idMunicipio,qtdConfirmado,municipio,Obitos
2020-03-20,Confirmado,230730,3,JUAZEIRO DO NORTE,0
2020-03-20,Confirmado,230760,2,LIMOEIRO DO NORTE,0
2020-03-20,Confirmado,230765,5,MARACANAU,0
2020-03-20,Confirmado,230770,2,MARANGUAPE,0
2020-03-20,Confirmado,230810,1,MAURITI,0
2020-03-20,Confirmado,231130,2,QUIXADA,0
2020-03-20,Confirmado,231220,1,SANTA QUITERIA,0
2020-03-20,Confirmado,231290,6,SOBRAL,0
2020-03-20,Confirmado,231340,1,TIANGUA,0
2020-03-21,Confirmado,230100,22,AQUIRAZ,0
2020-03-21,Confirmado,230110,2,ARACATI,0
2020-03-21,Confirmado,230195,1,BARREIRA,0
2020-03-21,Confirmado,230220,1,BEBERIBE,0
2020-03-21,Confirmado,230370,2,CAUCAIA,0
2020-03-21,Confirmado,230428,2,EUSEBIO,0
2020-03-21,Confirmado,230430,1,FARIAS BRITO,0
2020-03-21,Confirmado,230440,499,FORTALEZA,0
2020-03-21,Confirmado,230445,1,FORTIM,0
2020-03-21,Confirmado,230523,4,HORIZONTE,0
2020-03-21,Confirmado,230550,3,IGUATU,0
2020-03-21,Confirmado,230565,1,IPAPORANGA,0
2020-03-21,Confirmado,230590,1,IPUEIRAS,0
2020-03-21,Confirmado,230630,1,ITAPAJE,0
2020-03-21,Confirmado,230690,1,JAGUARIBE,0
2020-03-21,Confirmado,230730,3,JUAZEIRO DO NORTE,0
2020-03-21,Confirmado,230760,2,LIMOEIRO DO NORTE,0
2020-03-21,Confirmado,230765,6,MARACANAU,0
2020-03-21,Confirmado,230770,2,MARANGUAPE,0
2020-03-21,Confirmado,230810,1,MAURITI,0
2020-03-21,Confirmado,230850,1,MOMBACA,0
2020-03-21,Confirmado,231130,4,QUIXADA,0
2020-03-21,Confirmado,231220,1,SANTA QUITERIA,0
2020-03-21,Confirmado,231290,9,SOBRAL,0
2020-03-21,Confirmado,231340,1,TIANGUA,0
2020-03-22,Confirmado,230100,28,AQUIRAZ,0
2020-03-22,Confirmado,230110,3,ARACATI,0
2020-03-22,Confirmado,230195,1,BARREIRA,0
2020-03-22,Confirmado,230220,1,BEBERIBE,0
2020-03-22,Confirmado,230370,7,CAUCAIA,0
2020-03-22,Confirmado,230428,2,EUSEBIO,0
2020-03-22,Confirmado,230430,1,FARIAS BRITO,0
2020-03-22,Confirmado,230440,595,FORTALEZA,0
2020-03-22,Confirmado,230445,1,FORTIM,0
2020-03-22,Confirmado,230523,4,HORIZONTE,0
2020-03-22,Confirmado,230550,3,IGUATU,0
2020-03-22,Confirmado,230565,1,IPAPORANGA,0
2020-03-22,Confirmado,230590,2,IPUEIRAS,0
2020-03-22,Confirmado,230620,1,ITAICABA,0
2020-03-22,Confirmado,230625,1,ITAITINGA,0
2020-03-22,Confirmado,230630,1,ITAPAJE,0
2020-03-22,Confirmado,230690,1,JAGUARIBE,0
2020-03-22,Confirmado,230730,3,JUAZEIRO DO NORTE,0
2020-03-22,Confirmado,230760,2,LIMOEIRO DO NORTE,0
2020-03-22,Confirmado,230765,6,MARACANAU,0
2020-03-22,Confirmado,230770,2,MARANGUAPE,0
2020-03-22,Confirmado,230810,1,MAURITI,0
2020-03-22,Confirmado,230850,1,MOMBACA,0
2020-03-22,Confirmado,231130,6,QUIXADA,0
2020-03-22,Confirmado,231220,1,SANTA QUITERIA,0
2020-03-22,Confirmado,231290,9,SOBRAL,0
2020-03-22,Confirmado,231340,1,TIANGUA,0
2020-03-23,Confirmado,230100,28,AQUIRAZ,0
2020-03-23,Confirmado,230110,3,ARACATI,0
2020-03-23,Confirmado,230195,1,BARREIRA,0
2020-03-23,Confirmado,230220,2,BEBERIBE,0
2020-03-23,Confirmado,230350,1,CASCAVEL,0
2020-03-23,Confirmado,230370,12,CAUCAIA,0
2020-03-23,Confirmado,230420,1,CRATO,0
2020-03-23,Confirmado,230428,3,EUSEBIO,0
2020-03-23,Confirmado,230430,1,FARIAS BRITO,0
2020-03-23,Confirmado,230440,710,FORTALEZA,0
2020-03-23,Confirmado,230445,1,FORTIM,0
2020-03-23,Confirmado,230523,4,HORIZONTE,0
2020-03-23,Confirmado,230550,3,IGUATU,0
2020-03-23,Confirmado,230565,1,IPAPORANGA,0
2020-03-23,Confirmado,230590,2,IPUEIRAS,0
2020-03-23,Confirmado,230620,1,ITAICABA,0
2020-03-23,Confirmado,230625,1,ITAITINGA,0
2020-03-23,Confirmado,230630,1,ITAPAJE,0
2020-03-23,Confirmado,230640,1,ITAPIPOCA,0
2020-03-23,Confirmado,230690,1,JAGUARIBE,0
2020-03-23,Confirmado,230730,3,JUAZEIRO DO NORTE,0
2020-03-23,Confirmado,230760,2,LIMOEIRO DO NORTE,0
2020-03-23,Confirmado,230765,8,MARACANAU,0
2020-03-23,Confirmado,230770,2,MARANGUAPE,0
2020-03-23,Confirmado,230810,1,MAURITI,0
2020-03-23,Confirmado,230850,1,MOMBACA,0
2020-03-23,Confirmado,230940,2,NOVO ORIENTE,0
2020-03-23,Confirmado,230970,1,PACATUBA,0
2020-03-23,Confirmado,231130,6,QUIXADA,0
2020-03-23,Confirmado,231140,1,QUIXERAMOBIM,0
2020-03-23,Confirmado,231150,1,QUIXERE,0
2020-03-23,Confirmado,231220,1,SANTA QUITERIA,0
2020-03-23,Confirmado,231270,1,SENADOR POMPEU,0
2020-03-23,Confirmado,231290,10,SOBRAL,0
2020-03-23,Confirmado,231310,1,TABULEIRO DO NORTE,0
2020-03-23,Confirmado,231330,1,TAUA,0
2020-03-23,Confirmado,231340,2,TIANGUA,0
2020-03-23,Confirmado,231350,1,TRAIRI,0
2020-03-24,Confirmado,230100,28,AQUIRAZ,0
2020-03-24,Confirmado,230110,3,ARACATI,0
2020-03-24,Confirmado,230195,1,BARREIRA,0
2020-03-24,Confirmado,230220,2,BEBERIBE,0
2020-03-24,Confirmado,230350,1,CASCAVEL,0
2020-03-24,Confirmado,230370,14,CAUCAIA,0
2020-03-24,Confirmado,230420,1,CRATO,0
2020-03-24,Confirmado,230428,4,EUSEBIO,0
2020-03-24,Confirmado,230430,1,FARIAS BRITO,0
2020-03-24,Confirmado,230440,843,FORTALEZA,2
2020-03-24,Confirmado,230445,1,FORTIM,0
2020-03-24,Confirmado,230523,4,HORIZONTE,0
2020-03-24,Confirmado,230550,3,IGUATU,0
2020-03-24,Confirmado,230565,1,IPAPORANGA,0
2020-03-24,Confirmado,230590,2,IPUEIRAS,0
2020-03-24,Confirmado,230620,1,ITAICABA,0
2020-03-24,Confirmado,230625,1,ITAITINGA,0
2020-03-24,Confirmado,230630,1,ITAPAJE,0
2020-03-24,Confirmado,230640,2,ITAPIPOCA,0
2020-03-24,Confirmado,230690,3,JAGUARIBE,0
2020-03-24,Confirmado,230730,3,JUAZEIRO DO NORTE,0
2020-03-24,Confirmado,230760,2,LIMOEIRO DO NORTE,0
2020-03-24,Confirmado,230765,11,MARACANAU,0
2020-03-24,Confirmado,230770,2,MARANGUAPE,0
2020-03-24,Confirmado,230810,1,MAURITI,0
2020-03-24,Confirmado,230850,1,MOMBACA,0
2020-03-24,Confirmado,230940,2,NOVO ORIENTE,0
2020-03-24,Confirmado,230970,1,PACATUBA,0
2020-03-24,Confirmado,231130,6,QUIXADA,0
2020-03-24,Confirmado,231140,1,QUIXERAMOBIM,0
2020-03-24,Confirmado,231150,2,QUIXERE,0
2020-03-24,Confirmado,231180,3,RUSSAS,0
2020-03-24,Confirmado,231220,1,SANTA QUITERIA,0
2020-03-24,Confirmado,231200,1,SANTANA DO ACARAU,0
2020-03-24,Confirmado,231270,1,SENADOR POMPEU,0
2020-03-24,Confirmado,231290,11,SOBRAL,0
2020-03-24,Confirmado,231310,1,TABULEIRO DO NORTE,0
2020-03-24,Confirmado,231330,1,TAUA,0
2020-03-24,Confirmado,231340,2,TIANGUA,0
2020-03-24,Confirmado,231350,1,TRAIRI,0
2020-03-25,Confirmado,230100,28,AQUIRAZ,0
2020-03-25,Confirmado,230110,3,ARACATI,0
2020-03-25,Confirmado,230195,1,BARREIRA,0
2020-03-25,Confirmado,230220,2,BEBERIBE,0
2020-03-25,Confirmado,230350,1,CASCAVEL,0
2020-03-25,Confirmado,230360,1,CATARINA,0
2020-03-25,Confirmado,230370,17,CAUCAIA,0
2020-03-25,Confirmado,230420,1,CRATO,0
2020-03-25,Confirmado,230423,1,CROATA,0
2020-03-25,Confirmado,230428,4,EUSEBIO,0
2020-03-25,Confirmado,230430,1,FARIAS BRITO,0
2020-03-25,Confirmado,230440,971,FORTALEZA,3
2020-03-25,Confirmado,230445,1,FORTIM,0
2020-03-25,Confirmado,230500,1,GUARACIABA DO NORTE,0
2020-03-25,Confirmado,230523,4,HORIZONTE,0
2020-03-25,Confirmado,230550,3,IGUATU,0
2020-03-25,Confirmado,230565,1,IPAPORANGA,0
2020-03-25,Confirmado,230590,2,IPUEIRAS,0
2020-03-25,Confirmado,230620,1,ITAICABA,0
2020-03-25,Confirmado,230625,1,ITAITINGA,0
2020-03-25,Confirmado,230630,1,ITAPAJE,0
2020-03-25,Confirmado,230640,2,ITAPIPOCA,0
2020-03-25,Confirmado,230655,1,ITAREMA,0
2020-03-25,Confirmado,230690,3,JAGUARIBE,0
2020-03-25,Confirmado,230730,3,JUAZEIRO DO NORTE,0
2020-03-25,Confirmado,230760,2,LIMOEIRO DO NORTE,0
2020-03-25,Confirmado,230765,12,MARACANAU,0
2020-03-25,Confirmado,230770,2,MARANGUAPE,0
2020-03-25,Confirmado,230810,1,MAURITI,0
2020-03-25,Confirmado,230850,2,MOMBACA,0
2020-03-25,Confirmado,230940,2,NOVO ORIENTE,0
2020-03-25,Confirmado,230970,1,PACATUBA,0
2020-03-25,Confirmado,231130,6,QUIXADA,0
2020-03-25,Confirmado,231140,2,QUIXERAMOBIM,0
2020-03-25,Confirmado,231150,2,QUIXERE,0
2020-03-25,Confirmado,231180,3,RUSSAS,0
2020-03-25,Confirmado,231220,1,SANTA QUITERIA,0
2020-03-25,Confirmado,231200,1,SANTANA DO ACARAU,0
2020-03-25,Confirmado,231270,1,SENADOR POMPEU,0
2020-03-25,Confirmado,231290,12,SOBRAL,0
2020-03-25,Confirmado,231310,1,TABULEIRO DO NORTE,0
2020-03-25,Confirmado,231330,1,TAUA,0
2020-03-25,Confirmado,231340,2,TIANGUA,0
2020-03-25,Confirmado,231350,1,TRAIRI,0
2020-03-26,Confirmado,230100,28,AQUIRAZ,0
2020-03-26,Confirmado,230110,3,ARACATI,0
2020-03-26,Confirmado,230195,1,BARREIRA,0
2020-03-26,Confirmado,230220,2,BEBERIBE,0
2020-03-26,Confirmado,230280,1,CANINDE,0
2020-03-26,Confirmado,230350,1,CASCAVEL,0
2020-03-26,Confirmado,230360,1,CATARINA,0
2020-03-26,Confirmado,230370,20,CAUCAIA,0
2020-03-26,Confirmado,230410,1,CRATEUS,0
2020-03-26,Confirmado,230420,1,CRATO,0
2020-03-26,Confirmado,230423,1,CROATA,0
2020-03-26,Confirmado,230428,4,EUSEBIO,0
2020-03-26,Confirmado,230430,1,FARIAS BRITO,0
2020-03-26,Confirmado,230440,1059,FORTALEZA,6
2020-03-26,Confirmado,230445,1,FORTIM,0
2020-03-26,Confirmado,230500,1,GUARACIABA DO NORTE,0
2020-03-26,Confirmado,230523,4,HORIZONTE,0
2020-03-26,Confirmado,230540,2,ICO,0
2020-03-26,Confirmado,230550,4,IGUATU,0
2020-03-26,Confirmado,230565,1,IPAPORANGA,0
2020-03-26,Confirmado,230590,2,IPUEIRAS,0
2020-03-26,Confirmado,230620,1,ITAICABA,0
2020-03-26,Confirmado,230625,1,ITAITINGA,0
2020-03-26,Confirmado,230630,1,ITAPAJE,0
2020-03-26,Confirmado,230640,2,ITAPIPOCA,0
2020-03-26,Confirmado,230655,1,ITAREMA,0
2020-03-26,Confirmado,230690,3,JAGUARIBE,0
2020-03-26,Confirmado,230730,3,JUAZEIRO DO NORTE,0
2020-03-26,Confirmado,230760,2,LIMOEIRO DO NORTE,0
2020-03-26,Confirmado,230765,17,MARACANAU,0
2020-03-26,Confirmado,230770,2,MARANGUAPE,0
2020-03-26,Confirmado,230810,1,MAURITI,0
2020-03-26,Confirmado,230850,2,MOMBACA,0
2020-03-26,Confirmado,230940,2,NOVO ORIENTE,0
2020-03-26,Confirmado,230970,1,PACATUBA,0
2020-03-26,Confirmado,231130,6,QUIXADA,0
2020-03-26,Confirmado,231140,2,QUIXERAMOBIM,0
2020-03-26,Confirmado,231150,2,QUIXERE,0
2020-03-26,Confirmado,231180,3,RUSSAS,0
2020-03-26,Confirmado,231220,1,SANTA QUITERIA,0
2020-03-26,Confirmado,231200,1,SANTANA DO ACARAU,0
2020-03-26,Confirmado,231270,1,SENADOR POMPEU,0
2020-03-26,Confirmado,231280,1,SENADOR SA,0
2020-03-26,Confirmado,231290,14,SOBRAL,0
2020-03-26,Confirmado,0,1,Sem informação,0
2020-03-26,Confirmado,231310,1,TABULEIRO DO NORTE,0
2020-03-26,Confirmado,231330,1,TAUA,0
2020-03-26,Confirmado,231340,3,TIANGUA,0
2020-03-26,Confirmado,231350,1,TRAIRI,0
2020-03-27,Confirmado,230100,28,AQUIRAZ,0
2020-03-27,Confirmado,230110,3,ARACATI,0
2020-03-27,Confirmado,230195,1,BARREIRA,0
2020-03-27,Confirmado,230220,2,BEBERIBE,0
2020-03-27,Confirmado,230280,1,CANINDE,0
2020-03-27,Confirmado,230350,1,CASCAVEL,0
2020-03-27,Confirmado,230360,1,CATARINA,0
2020-03-27,Confirmado,230370,23,CAUCAIA,0
2020-03-27,Confirmado,230410,1,CRATEUS,0
2020-03-27,Confirmado,230420,1,CRATO,0
2020-03-27,Confirmado,230423,1,CROATA,0
2020-03-27,Confirmado,230428,4,EUSEBIO,0
2020-03-27,Confirmado,230430,1,FARIAS BRITO,0
2020-03-27,Confirmado,230440,1138,FORTALEZA,7
2020-03-27,Confirmado,230445,1,FORTIM,0
2020-03-27,Confirmado,230500,1,GUARACIABA DO NORTE,0
2020-03-27,Confirmado,230523,4,HORIZONTE,0
2020-03-27,Confirmado,230540,2,ICO,0
2020-03-27,Confirmado,230550,4,IGUATU,0
2020-03-27,Confirmado,230565,1,IPAPORANGA,0
2020-03-27,Confirmado,230590,2,IPUEIRAS,0
2020-03-27,Confirmado,230620,1,ITAICABA,0
2020-03-27,Confirmado,230625,1,ITAITINGA,0
2020-03-27,Confirmado,230630,1,ITAPAJE,0
2020-03-27,Confirmado,230640,2,ITAPIPOCA,0
2020-03-27,Confirmado,230655,1,ITAREMA,0
2020-03-27,Confirmado,230690,4,JAGUARIBE,1
2020-03-27,Confirmado,230730,3,JUAZEIRO DO NORTE,0
2020-03-27,Confirmado,230760,2,LIMOEIRO DO NORTE,0
2020-03-27,Confirmado,230765,19,MARACANAU,0
2020-03-27,Confirmado,230770,3,MARANGUAPE,0
2020-03-27,Confirmado,230810,1,MAURITI,0
2020-03-27,Confirmado,230850,2,MOMBACA,0
2020-03-27,Confirmado,230940,2,NOVO ORIENTE,0
2020-03-27,Confirmado,230970,2,PACATUBA,0
2020-03-27,Confirmado,231130,6,QUIXADA,0
2020-03-27,Confirmado,231140,2,QUIXERAMOBIM,0
2020-03-27,Confirmado,231150,2,QUIXERE,0
2020-03-27,Confirmado,231180,3,RUSSAS,0
2020-03-27,Confirmado,231220,1,SANTA QUITERIA,0
2020-03-27,Confirmado,231200,1,SANTANA DO ACARAU,0
2020-03-27,Confirmado,231270,1,SENADOR POMPEU,0
2020-03-27,Confirmado,231280,1,SENADOR SA,0
2020-03-27,Confirmado,231290,15,SOBRAL,0
2020-03-27,Confirmado,0,2,Sem informação,0
2020-03-27,Confirmado,231310,1,TABULEIRO DO NORTE,0
2020-03-27,Confirmado,231330,1,TAUA,0
2020-03-27,Confirmado,231340,3,TIANGUA,1
2020-03-27,Confirmado,231350,1,TRAIRI,0
2020-03-28,Confirmado,230100,30,AQUIRAZ,0
2020-03-28,Confirmado,230110,3,ARACATI,0
2020-03-28,Confirmado,230195,1,BARREIRA,0
2020-03-28,Confirmado,230220,2,BEBERIBE,0
2020-03-28,Confirmado,230280,1,CANINDE,0
2020-03-28,Confirmado,230350,1,CASCAVEL,0
2020-03-28,Confirmado,230360,1,CATARINA,0
2020-03-28,Confirmado,230370,25,CAUCAIA,0
2020-03-28,Confirmado,230410,1,CRATEUS,0
2020-03-28,Confirmado,230420,1,CRATO,0
2020-03-28,Confirmado,230423,1,CROATA,0
2020-03-28,Confirmado,230428,4,EUSEBIO,0
2020-03-28,Confirmado,230430,1,FARIAS BRITO,0
2020-03-28,Confirmado,230440,1190,FORTALEZA,8
2020-03-28,Confirmado,230445,1,FORTIM,0
2020-03-28,Confirmado,230500,1,GUARACIABA DO NORTE,0
2020-03-28,Confirmado,230523,4,HORIZONTE,0
2020-03-28,Confirmado,230540,2,ICO,0
2020-03-28,Confirmado,230550,4,IGUATU,0
2020-03-28,Confirmado,230565,1,IPAPORANGA,0
2020-03-28,Confirmado,230590,2,IPUEIRAS,0
2020-03-28,Confirmado,230620,1,ITAICABA,0
2020-03-28,Confirmado,230625,1,ITAITINGA,0
2020-03-28,Confirmado,230630,1,ITAPAJE,0
2020-03-28,Confirmado,230640,2,ITAPIPOCA,0
2020-03-28,Confirmado,230655,1,ITAREMA,0
2020-03-28,Confirmado,230690,4,JAGUARIBE,1
2020-03-28,Confirmado,230730,3,JUAZEIRO DO NORTE,0
2020-03-28,Confirmado,230760,2,LIMOEIRO DO NORTE,0
2020-03-28,Confirmado,230765,24,MARACANAU,0
2020-03-28,Confirmado,230770,3,MARANGUAPE,0
2020-03-28,Confirmado,230810,1,MAURITI,0
2020-03-28,Confirmado,230850,2,MOMBACA,0
2020-03-28,Confirmado,230940,2,NOVO ORIENTE,0
2020-03-28,Confirmado,230970,2,PACATUBA,0
2020-03-28,Confirmado,231130,6,QUIXADA,0
2020-03-28,Confirmado,231140,2,QUIXERAMOBIM,0
2020-03-28,Confirmado,231150,2,QUIXERE,0
2020-03-28,Confirmado,231180,3,RUSSAS,0
2020-03-28,Confirmado,231220,1,SANTA QUITERIA,1
2020-03-28,Confirmado,231200,1,SANTANA DO ACARAU,0
2020-03-28,Confirmado,231270,1,SENADOR POMPEU,0
2020-03-28,Confirmado,231280,1,SENADOR SA,0
2020-03-28,Confirmado,231290,15,SOBRAL,0
2020-03-28,Confirmado,0,4,Sem informação,0
2020-03-28,Confirmado,231310,1,TABULEIRO DO NORTE,0
2020-03-28,Confirmado,231330,1,TAUA,0
2020-03-28,Confirmado,231340,3,TIANGUA,1
2020-03-28,Confirmado,231350,1,TRAIRI,0
2020-03-29,Confirmado,230100,30,AQUIRAZ,0
2020-03-29,Confirmado,230110,3,ARACATI,0
2020-03-29,Confirmado,230195,1,BARREIRA,0
2020-03-29,Confirmado,230220,2,BEBERIBE,0
2020-03-29,Confirmado,230280,1,CANINDE,0
2020-03-29,Confirmado,230350,1,CASCAVEL,0
2020-03-29,Confirmado,230360,1,CATARINA,0
2020-03-29,Confirmado,230370,26,CAUCAIA,0
2020-03-29,Confirmado,230410,1,CRATEUS,0
2020-03-29,Confirmado,230420,1,CRATO,0
2020-03-29,Confirmado,230423,1,CROATA,0
2020-03-29,Confirmado,230428,4,EUSEBIO,1
2020-03-29,Confirmado,230430,1,FARIAS BRITO,0
2020-03-29,Confirmado,230440,1241,FORTALEZA,10
2020-03-29,Confirmado,230445,1,FORTIM,0
2020-03-29,Confirmado,230500,1,GUARACIABA DO NORTE,0
2020-03-29,Confirmado,230523,4,HORIZONTE,0
2020-03-29,Confirmado,230540,2,ICO,0
2020-03-29,Confirmado,230550,5,IGUATU,0
2020-03-29,Confirmado,230565,1,IPAPORANGA,0
2020-03-29,Confirmado,230590,2,IPUEIRAS,0
2020-03-29,Confirmado,230620,1,ITAICABA,0
2020-03-29,Confirmado,230625,3,ITAITINGA,0
2020-03-29,Confirmado,230630,1,ITAPAJE,0
2020-03-29,Confirmado,230640,2,ITAPIPOCA,0
2020-03-29,Confirmado,230655,1,ITAREMA,0
2020-03-29,Confirmado,230690,4,JAGUARIBE,1
2020-03-29,Confirmado,230730,3,JUAZEIRO DO NORTE,0
2020-03-29,Confirmado,230760,2,LIMOEIRO DO NORTE,0
2020-03-29,Confirmado,230765,28,MARACANAU,0
2020-03-29,Confirmado,230770,3,MARANGUAPE,0
2020-03-29,Confirmado,230810,1,MAURITI,0
2020-03-29,Confirmado,230850,2,MOMBACA,0
2020-03-29,Confirmado,230940,2,NOVO ORIENTE,0
2020-03-29,Confirmado,230970,2,PACATUBA,0
2020-03-29,Confirmado,231130,6,QUIXADA,0
2020-03-29,Confirmado,231140,2,QUIXERAMOBIM,0
2020-03-29,Confirmado,231150,2,QUIXERE,0
2020-03-29,Confirmado,231180,3,RUSSAS,0
2020-03-29,Confirmado,231220,1,SANTA QUITERIA,1
2020-03-29,Confirmado,231200,1,SANTANA DO ACARAU,0
2020-03-29,Confirmado,231270,1,SENADOR POMPEU,0
2020-03-29,Confirmado,231280,1,SENADOR SA,0
2020-03-29,Confirmado,231290,16,SOBRAL,0
2020-03-29,Confirmado,0,5,Sem informação,0
2020-03-29,Confirmado,231310,1,TABULEIRO DO NORTE,0
2020-03-29,Confirmado,231330,1,TAUA,0
2020-03-29,Confirmado,231340,3,TIANGUA,1
2020-03-29,Confirmado,231350,1,TRAIRI,0
2020-03-30,Confirmado,230100,30,AQUIRAZ,0
2020-03-30,Confirmado,230110,3,ARACATI,0
2020-03-30,Confirmado,230195,1,BARREIRA,0
2020-03-30,Confirmado,230220,2,BEBERIBE,0
2020-03-30,Confirmado,230280,1,CANINDE,0
