Data,Exames realizados,Suspeitos,Positivo,Municios Afetados,Recuperados,Óbitos,Taxa de letalidade (%),Taxa de recuperacao final (%),Taxa de óbito final (%),Estado
2020-01-01,1256,41,127,3,0,0,0.0,0.0,0.0,CE
2020-01-02,1256,41,127,3,0,0,0.0,0.0,0.0,CE
2020-01-03,1256,41,127,3,0,0,0.0,0.0,0.0,CE
2020-01-04,1256,41,127,3,0,0,0.0,0.0,0.0,CE
2020-01-05,1256,41,128,3,0,0,0.0,0.0,0.0,CE
2020-01-06,1256,42,128,3,0,0,0.0,0.0,0.0,CE
2020-01-07,1258,42,128,3,0,0,0.0,0.0,0.0,CE
2020-01-08,1258,42,128,3,0,0,0.0,0.0,0.0,CE
2020-01-09,1258,42,129,3,0,0,0.0,0.0,0.0,CE
2020-01-10,1258,42,129,3,0,0,0.0,0.0,0.0,CE
2020-01-11,1258,42,129,3,0,0,0.0,0.0,0.0,CE
2020-01-12,1258,42,129,3,0,0,0.0,0.0,0.0,CE
2020-01-13,1258,43,129,3,0,0,0.0,0.0,0.0,CE
2020-01-14,1258,44,129,3,0,0,0.0,0.0,0.0,CE
2020-01-15,1258,46,129,3,0,0,0.0,0.0,0.0,CE
2020-01-16,1258,46,129,3,0,0,0.0,0.0,0.0,CE
2020-01-17,1258,46,129,3,0,0,0.0,0.0,0.0,CE
2020-01-18,1258,47,129,3,0,0,0.0,0.0,0.0,CE
2020-01-19,1258,48,129,3,0,0,0.0,0.0,0.0,CE
2020-01-20,1259,50,130,3,1,0,0.0,100.0,0.0,CE
2020-01-21,1259,50,130,3,1,0,0.0,100.0,0.0,CE
2020-01-22,1259,50,131,4,1,0,0.0,100.0,0.0,CE
2020-01-23,1259,51,131,4,1,0,0.0,100.0,0.0,CE
2020-01-24,1259,51,131,4,1,0,0.0,100.0,0.0,CE
2020-01-25,1259,52,131,4,1,0,0.0,100.0,0.0,CE
2020-01-26,1259,52,132,5,1,0,0.0,100.0,0.0,CE
2020-01-27,1259,52,132,5,1,0,0.0,100.0,0.0,CE
