Data,Exames realizados,Suspeitos,Positivo,Municios Afetados,Recuperados,Óbitos,Taxa de letalidade (%),Taxa de recuperacao final (%),Taxa de óbito final (%),Estado
2020-02-14,555,84,147,6,3,0,0.0,100.0,0.0,CE
2020-02-15,555,86,147,6,3,0,0.0,100.0,0.0,CE
2020-02-16,555,86,148,6,3,0,0.0,100.0,0.0,CE
2020-02-17,555,89,150,6,3,0,0.0,100.0,0.0,CE
2020-02-18,555,90,151,6,3,0,0.0,100.0,0.0,CE
2020-02-19,555,92,151,6,3,0,0.0,100.0,0.0,CE
2020-02-20,556,98,152,7,3,0,0.0,100.0,0.0,CE
2020-02-21,556,102,153,7,3,0,0.0,100.0,0.0,CE
2020-02-22,556,105,158,9,3,0,0.0,100.0,0.0,CE
2020-02-23,556,112,160,10,3,0,0.0,100.0,0.0,CE
2020-02-24,560,117,161,10,3,0,0.0,100.0,0.0,CE
2020-02-25,560,126,163,11,3,0,0.0,100.0,0.0,CE
2020-02-26,560,129,163,11,3,0,0.0,100.0,0.0,CE
2020-02-27,560,137,163,11,3,0,0.0,100.0,0.0,CE
2020-02-28,560,149,163,11,3,0,0.0,100.0,0.0,CE
2020-02-29,560,156,163,11,3,0,0.0,100.0,0.0,CE
2020-03-01,562,171,167,11,3,0,0.0,100.0,0.0,CE
2020-03-02,569,185,171,11,5,0,0.0,100.0,0.0,CE
2020-03-03,569,199,173,11,5,0,0.0,100.0,0.0,CE
2020-03-04,571,224,175,11,5,0,0.0,100.0,0.0,CE
2020-03-05,571,246,179,11,5,0,0.0,100.0,0.0,CE
2020-03-06,571,263,181,12,5,0,0.0,100.0,0.0,CE
2020-03-07,576,279,183,12,5,0,0.0,100.0,0.0,CE
2020-03-08,579,300,187,13,5,0,0.0,100.0,0.0,CE
2020-03-09,586,320,193,14,5,0,0.0,100.0,0.0,CE
2020-03-10,586,364,200,15,5,0,0.0,100.0,0.0,CE
2020-03-11,606,393,205,16,5,0,0.0,100.0,0.0,CE
2020-03-12,625,430,222,16,5,0,0.0,100.0,0.0,CE
2020-03-13,648,487,246,19,6,0,0.0,100.0,0.0,CE
2020-03-14,695,540,280,21,6,0,0.0,100.0,0.0,CE
2020-03-15,751,604,320,23,6,0,0.0,100.0,0.0,CE
2020-03-16,956,744,384,26,8,0,0.0,100.0,0.0,CE
2020-03-17,1159,869,458,27,9,0,0.0,100.0,0.0,CE
2020-03-18,1524,1104,589,32,12,0,0.0,100.0,0.0,CE
2020-03-19,1949,1314,690,35,16,0,0.0,100.0,0.0,CE
2020-03-20,2507,1721,899,41,18,0,0.0,100.0,0.0,CE
2020-03-21,3042,2111,1074,42,24,0,0.0,100.0,0.0,CE
2020-03-22,3523,2488,1231,48,26,0,0.0,100.0,0.0,CE
2020-03-23,4216,3072,1425,52,29,0,0.0,100.0,0.0,CE
2020-03-24,4955,3511,1653,59,37,3,0.181,92.5,7.5,CE
2020-03-25,5558,3891,1857,65,42,5,0.269,89.362,10.638000000000005,CE
2020-03-26,6149,4228,2047,73,49,8,0.391,85.965,14.034999999999997,CE
2020-03-27,6654,4473,2199,77,60,11,0.5,84.507,15.492999999999995,CE
2020-03-28,6977,4684,2322,79,67,13,0.56,83.75,16.25,CE
2020-03-29,7248,4905,2436,81,71,17,0.698,80.682,19.317999999999998,CE
2020-03-30,7790,5198,2590,84,77,21,0.811,78.571,21.429000000000002,CE
2020-03-31,8194,5414,2717,86,98,24,0.883,80.328,19.671999999999997,CE
2020-04-01,8590,5792,2939,91,123,26,0.885,82.55,17.450000000000003,CE
2020-04-02,8962,6067,3093,99,190,35,1.132,84.444,15.555999999999997,CE
2020-04-03,9308,6372,3234,101,256,44,1.361,85.333,14.667000000000002,CE
2020-04-04,9575,6600,3394,105,309,51,1.503,85.833,14.167000000000002,CE
2020-04-05,9742,6879,3586,109,383,59,1.645,86.652,13.347999999999999,CE
2020-04-06,10199,7230,3797,111,465,71,1.87,86.754,13.245999999999995,CE
2020-04-07,10683,7563,4022,113,569,78,1.939,87.944,12.055999999999997,CE
2020-04-08,11192,7869,4283,119,685,86,2.008,88.846,11.153999999999996,CE
2020-04-09,11810,8183,4570,120,784,98,2.144,88.889,11.111000000000004,CE
2020-04-10,12185,8675,4987,128,849,110,2.206,88.53,11.469999999999999,CE
2020-04-11,12623,9069,5344,131,932,123,2.302,88.341,11.659000000000006,CE
2020-04-12,12886,9519,5712,133,977,137,2.398,87.702,12.298000000000002,CE
2020-04-13,13530,10034,6169,135,1096,145,2.35,88.316,11.683999999999997,CE
2020-04-14,14282,10510,6652,141,1245,165,2.48,88.298,11.701999999999998,CE
2020-04-15,14991,11047,7162,144,1491,183,2.555,89.068,10.932000000000002,CE
2020-04-16,15774,11548,7615,146,1800,199,2.613,90.045,9.954999999999998,CE
2020-04-17,16698,12050,8149,149,2114,222,2.724,90.497,9.503,CE
2020-04-18,17256,12519,8650,152,2302,239,2.763,90.594,9.406000000000006,CE
2020-04-19,17621,13034,9221,155,2506,262,2.841,90.535,9.465000000000003,CE
2020-04-20,18651,13981,10074,159,2719,293,2.908,90.272,9.727999999999994,CE
2020-04-21,19228,14576,10656,161,2967,318,2.984,90.32,9.680000000000007,CE
2020-04-22,20274,15290,11257,162,3385,341,3.029,90.848,9.152000000000001,CE
2020-04-23,21442,16087,11846,163,3791,364,3.073,91.239,8.760999999999996,CE
2020-04-24,22728,16955,12515,163,4196,409,3.268,91.118,8.882000000000005,CE
2020-04-25,23470,17919,13150,163,4555,447,3.399,91.064,8.936000000000007,CE
2020-04-26,24063,18841,13654,165,4931,498,3.647,90.827,9.173000000000002,CE
2020-04-27,25438,19983,14155,166,5325,541,3.822,90.777,9.222999999999999,CE
2020-04-28,26972,21043,14567,168,5744,581,3.988,90.814,9.186000000000007,CE
2020-04-29,28728,21952,14870,169,6008,639,4.297,90.387,9.613,CE
2020-04-30,30614,23135,15184,169,6483,704,4.636,90.205,9.795000000000002,CE
2020-05-01,31788,24390,15392,170,6754,761,4.944,89.874,10.126000000000005,CE
2020-05-02,32885,25242,15551,170,6990,819,5.267,89.512,10.488,CE
2020-05-03,33642,25999,15656,170,7146,879,5.614,89.047,10.953000000000003,CE
2020-05-04,35694,26749,15787,170,7331,935,5.923,88.689,11.311000000000007,CE
2020-05-05,37622,27338,15891,170,7518,992,6.243,88.343,11.656999999999996,CE
2020-05-06,39206,27754,15962,170,7650,1028,6.44,88.154,11.846000000000004,CE
2020-05-07,40513,28028,16014,170,7775,1056,6.594,88.042,11.957999999999998,CE
2020-05-08,41558,28570,16060,170,7849,1081,6.731,87.895,12.105000000000004,CE
2020-05-09,42029,28867,16064,170,7899,1094,6.81,87.835,12.165000000000006,CE
2020-05-10,42115,28882,16064,170,7899,1094,6.81,87.835,12.165000000000006,CE
