Data,Exames realizados,Suspeitos,Positivo,Municios Afetados,Recuperados,Óbitos,Taxa de letalidade (%),Taxa de recuperacao final (%),Taxa de óbito final (%),Estado
2020-01-01,1242,59,135,4,0,0,0.0,0.0,0.0,CE
2020-01-02,1242,59,135,4,0,0,0.0,0.0,0.0,CE
2020-01-03,1242,59,135,4,0,0,0.0,0.0,0.0,CE
2020-01-04,1242,59,135,4,0,0,0.0,0.0,0.0,CE
2020-01-05,1242,59,136,4,0,0,0.0,0.0,0.0,CE
2020-01-06,1242,60,136,4,0,0,0.0,0.0,0.0,CE
2020-01-07,1244,60,136,4,0,0,0.0,0.0,0.0,CE
2020-01-08,1244,60,136,4,0,0,0.0,0.0,0.0,CE
2020-01-09,1244,60,137,4,0,0,0.0,0.0,0.0,CE
2020-01-10,1244,60,137,4,0,0,0.0,0.0,0.0,CE
2020-01-11,1244,60,137,4,0,0,0.0,0.0,0.0,CE
2020-01-12,1244,60,137,4,0,0,0.0,0.0,0.0,CE
2020-01-13,1244,60,137,4,0,0,0.0,0.0,0.0,CE
2020-01-14,1244,60,137,4,0,0,0.0,0.0,0.0,CE
2020-01-15,1244,62,137,4,0,0,0.0,0.0,0.0,CE
2020-01-16,1244,62,137,4,0,0,0.0,0.0,0.0,CE
2020-01-17,1244,62,137,4,0,0,0.0,0.0,0.0,CE
2020-01-18,1244,63,137,4,0,0,0.0,0.0,0.0,CE
2020-01-19,1244,64,137,4,0,0,0.0,0.0,0.0,CE
2020-01-20,1245,67,138,4,1,0,0.0,100.0,0.0,CE
2020-01-21,1245,67,138,4,1,0,0.0,100.0,0.0,CE
2020-01-22,1245,67,139,5,1,0,0.0,100.0,0.0,CE
2020-01-23,1245,68,140,5,1,0,0.0,100.0,0.0,CE
2020-01-24,1245,68,140,5,1,0,0.0,100.0,0.0,CE
2020-01-25,1245,68,140,5,1,0,0.0,100.0,0.0,CE
2020-01-26,1245,68,141,6,1,0,0.0,100.0,0.0,CE
2020-01-27,1245,68,141,6,1,0,0.0,100.0,0.0,CE
2020-01-28,1245,68,141,6,1,0,0.0,100.0,0.0,CE
2020-01-29,1245,68,141,6,1,0,0.0,100.0,0.0,CE
2020-01-30,1248,69,141,6,1,0,0.0,100.0,0.0,CE
2020-01-31,1248,70,141,6,1,0,0.0,100.0,0.0,CE
2020-02-01,1248,73,141,6,1,0,0.0,100.0,0.0,CE
2020-02-02,1248,77,141,6,1,0,0.0,100.0,0.0,CE
2020-02-03,1248,78,142,6,1,0,0.0,100.0,0.0,CE
2020-02-04,1250,80,142,6,2,0,0.0,100.0,0.0,CE
2020-02-05,1251,80,142,6,2,0,0.0,100.0,0.0,CE
2020-02-06,1251,81,142,6,2,0,0.0,100.0,0.0,CE
2020-02-07,1251,81,144,6,2,0,0.0,100.0,0.0,CE
2020-02-08,1251,81,144,6,2,0,0.0,100.0,0.0,CE
2020-02-09,1251,82,145,6,2,0,0.0,100.0,0.0,CE
2020-02-10,1251,82,145,6,2,0,0.0,100.0,0.0,CE
2020-02-11,1251,85,146,6,2,0,0.0,100.0,0.0,CE
2020-02-12,1251,87,147,6,2,0,0.0,100.0,0.0,CE
2020-02-13,1252,87,147,6,3,0,0.0,100.0,0.0,CE
2020-02-14,1252,90,149,6,3,0,0.0,100.0,0.0,CE
2020-02-15,1252,92,149,6,3,0,0.0,100.0,0.0,CE
2020-02-16,1252,92,150,6,3,0,0.0,100.0,0.0,CE
2020-02-17,1252,95,152,6,3,0,0.0,100.0,0.0,CE
2020-02-18,1252,96,153,6,3,0,0.0,100.0,0.0,CE
2020-02-19,1252,98,153,6,3,0,0.0,100.0,0.0,CE
2020-02-20,1253,104,154,7,3,0,0.0,100.0,0.0,CE
2020-02-21,1253,107,155,7,3,0,0.0,100.0,0.0,CE
2020-02-22,1253,110,160,9,3,0,0.0,100.0,0.0,CE
2020-02-23,1253,117,162,10,3,0,0.0,100.0,0.0,CE
2020-02-24,1257,122,163,10,3,0,0.0,100.0,0.0,CE
2020-02-25,1257,131,165,11,3,0,0.0,100.0,0.0,CE
2020-02-26,1257,134,165,11,3,0,0.0,100.0,0.0,CE
2020-02-27,1257,142,165,11,3,0,0.0,100.0,0.0,CE
2020-02-28,1257,153,165,11,3,0,0.0,100.0,0.0,CE
2020-02-29,1257,160,165,11,3,0,0.0,100.0,0.0,CE
2020-03-01,1259,175,169,11,3,0,0.0,100.0,0.0,CE
2020-03-02,1266,188,173,11,5,0,0.0,100.0,0.0,CE
2020-03-03,1266,202,175,11,5,0,0.0,100.0,0.0,CE
2020-03-04,1268,226,177,11,5,0,0.0,100.0,0.0,CE
2020-03-05,1268,248,181,11,5,0,0.0,100.0,0.0,CE
2020-03-06,1268,264,183,12,5,0,0.0,100.0,0.0,CE
2020-03-07,1273,280,185,12,5,0,0.0,100.0,0.0,CE
2020-03-08,1276,301,189,13,5,0,0.0,100.0,0.0,CE
2020-03-09,1283,320,195,14,5,0,0.0,100.0,0.0,CE
2020-03-10,1283,360,202,15,5,0,0.0,100.0,0.0,CE
2020-03-11,1303,387,208,16,5,0,0.0,100.0,0.0,CE
2020-03-12,1322,423,226,16,5,0,0.0,100.0,0.0,CE
2020-03-13,1345,480,250,19,6,0,0.0,100.0,0.0,CE
2020-03-14,1392,533,284,21,6,0,0.0,100.0,0.0,CE
2020-03-15,1448,596,324,23,6,0,0.0,100.0,0.0,CE
2020-03-16,1653,733,388,26,8,0,0.0,100.0,0.0,CE
2020-03-17,1856,856,464,27,9,0,0.0,100.0,0.0,CE
2020-03-18,2221,1088,595,32,12,0,0.0,100.0,0.0,CE
2020-03-19,2646,1295,695,35,16,0,0.0,100.0,0.0,CE
