Data,Exames realizados,Suspeitos,Positivo,Municios Afetados,Recuperados,Óbitos,Taxa de letalidade (%),Taxa de recuperacao final (%),Taxa de óbito final (%),Estado
2020-02-13,1679,372,141,6,4,0,0.0,100.0,0.0,CE
2020-02-14,1679,376,143,6,4,0,0.0,100.0,0.0,CE
2020-02-15,1679,380,143,6,4,0,0.0,100.0,0.0,CE
2020-02-16,1679,380,144,6,4,0,0.0,100.0,0.0,CE
2020-02-17,1679,383,145,6,4,0,0.0,100.0,0.0,CE
2020-02-18,1679,384,146,6,4,0,0.0,100.0,0.0,CE
2020-02-19,1679,387,146,6,4,0,0.0,100.0,0.0,CE
2020-02-20,1680,396,147,7,4,0,0.0,100.0,0.0,CE
2020-02-21,1680,399,149,7,4,0,0.0,100.0,0.0,CE
2020-02-22,1680,402,154,9,4,0,0.0,100.0,0.0,CE
2020-02-23,1680,412,156,10,4,0,0.0,100.0,0.0,CE
2020-02-24,1684,416,158,10,4,0,0.0,100.0,0.0,CE
2020-02-25,1684,430,160,11,4,0,0.0,100.0,0.0,CE
2020-02-26,1684,436,161,11,4,0,0.0,100.0,0.0,CE
2020-02-27,1684,445,162,11,4,0,0.0,100.0,0.0,CE
2020-02-28,1684,452,163,11,4,0,0.0,100.0,0.0,CE
2020-02-29,1684,459,164,11,4,0,0.0,100.0,0.0,CE
2020-03-01,1686,484,169,11,4,0,0.0,100.0,0.0,CE
2020-03-02,1693,499,174,11,6,0,0.0,100.0,0.0,CE
2020-03-03,1693,519,176,11,6,0,0.0,100.0,0.0,CE
2020-03-04,1695,546,178,11,6,0,0.0,100.0,0.0,CE
2020-03-05,1695,578,181,11,6,0,0.0,100.0,0.0,CE
2020-03-06,1695,595,185,12,6,0,0.0,100.0,0.0,CE
2020-03-07,1700,616,191,14,6,0,0.0,100.0,0.0,CE
2020-03-08,1703,651,202,17,6,0,0.0,100.0,0.0,CE
2020-03-09,1710,692,213,19,6,0,0.0,100.0,0.0,CE
2020-03-10,1710,755,237,20,6,0,0.0,100.0,0.0,CE
2020-03-11,1730,802,260,20,6,0,0.0,100.0,0.0,CE
2020-03-12,1751,860,297,22,6,0,0.0,100.0,0.0,CE
2020-03-13,1779,961,350,25,6,0,0.0,100.0,0.0,CE
2020-03-14,1834,1074,403,28,6,0,0.0,100.0,0.0,CE
2020-03-15,1890,1224,475,30,6,0,0.0,100.0,0.0,CE
2020-03-16,2111,1441,586,33,9,0,0.0,100.0,0.0,CE
2020-03-17,2314,1689,699,35,10,0,0.0,100.0,0.0,CE
2020-03-18,2680,1971,848,40,13,0,0.0,100.0,0.0,CE
2020-03-19,3105,2266,994,46,17,0,0.0,100.0,0.0,CE
2020-03-20,3665,2701,1204,53,19,0,0.0,100.0,0.0,CE
2020-03-21,4200,3041,1366,55,24,0,0.0,100.0,0.0,CE
2020-03-22,4680,3371,1505,57,26,0,0.0,100.0,0.0,CE
2020-03-23,5374,3731,1662,62,29,0,0.0,100.0,0.0,CE
2020-03-24,6110,3976,1827,68,38,3,0.164,92.683,7.316999999999993,CE
2020-03-25,6710,4218,1987,73,43,5,0.252,89.583,10.417000000000002,CE
2020-03-26,7301,4422,2138,79,50,8,0.374,86.207,13.793000000000006,CE
2020-03-27,7803,4660,2278,83,63,11,0.483,85.135,14.864999999999995,CE
2020-03-28,8124,4864,2398,85,71,13,0.542,84.524,15.475999999999999,CE
2020-03-29,8394,5075,2514,87,76,17,0.676,81.72,18.28,CE
2020-03-30,8931,5360,2666,90,82,21,0.788,79.612,20.388000000000005,CE
2020-03-31,9335,5569,2794,92,101,24,0.859,80.8,19.200000000000003,CE
2020-04-01,9728,5928,3033,99,126,26,0.857,82.895,17.105000000000004,CE
2020-04-02,10100,6197,3190,105,193,35,1.097,84.649,15.350999999999999,CE
2020-04-03,10443,6490,3342,107,257,44,1.317,85.382,14.617999999999995,CE
2020-04-04,10710,6716,3507,110,310,51,1.454,85.873,14.126999999999995,CE
2020-04-05,10877,6986,3700,114,378,59,1.595,86.499,13.501000000000005,CE
2020-04-06,11334,7324,3921,116,455,71,1.811,86.502,13.498000000000005,CE
2020-04-07,11818,7648,4152,119,561,78,1.879,87.793,12.206999999999994,CE
2020-04-08,12332,7943,4416,124,677,86,1.947,88.729,11.271,CE
2020-04-09,12945,8253,4713,125,781,98,2.079,88.851,11.149000000000001,CE
2020-04-10,13321,8734,5152,132,845,110,2.135,88.482,11.518,CE
2020-04-11,13756,9113,5514,136,928,123,2.231,88.297,11.703000000000003,CE
2020-04-12,14018,9555,5895,140,973,137,2.324,87.658,12.341999999999999,CE
2020-04-13,14669,10059,6364,140,1093,145,2.278,88.288,11.712000000000003,CE
2020-04-14,15415,10505,6864,144,1247,165,2.404,88.314,11.686000000000007,CE
2020-04-15,16126,11018,7410,148,1489,183,2.47,89.055,10.944999999999993,CE
2020-04-16,16921,11489,7890,150,1797,199,2.522,90.03,9.969999999999999,CE
2020-04-17,17851,11968,8443,151,2104,222,2.629,90.456,9.543999999999997,CE
2020-04-18,18407,12430,8970,154,2289,239,2.664,90.546,9.453999999999994,CE
2020-04-19,18770,12911,9574,156,2489,262,2.737,90.476,9.524000000000001,CE
2020-04-20,19873,13808,10538,160,2712,294,2.79,90.22,9.780000000000001,CE
2020-04-21,20457,14382,11177,161,2962,320,2.863,90.25,9.75,CE
2020-04-22,21520,15041,11891,162,3390,344,2.893,90.787,9.212999999999994,CE
2020-04-23,22712,15770,12626,164,3791,367,2.907,91.174,8.825999999999993,CE
2020-04-24,24024,16578,13493,166,4210,415,3.076,91.027,8.972999999999999,CE
2020-04-25,24766,17460,14350,167,4585,456,3.178,90.954,9.046000000000006,CE
2020-04-26,25368,18319,15094,169,4979,508,3.366,90.742,9.257999999999996,CE
2020-04-27,26777,19433,15858,170,5419,554,3.494,90.725,9.275000000000006,CE
2020-04-28,28342,20435,16622,172,5929,597,3.592,90.852,9.147999999999996,CE
2020-04-29,30148,21351,17240,173,6292,657,3.811,90.545,9.454999999999998,CE
2020-04-30,32205,22583,18002,173,7022,728,4.044,90.606,9.394000000000005,CE
2020-05-01,33445,24212,18717,175,7535,793,4.237,90.478,9.522000000000006,CE
2020-05-02,34699,25413,19231,175,7973,856,4.451,90.305,9.694999999999993,CE
2020-05-03,35542,26617,19550,175,8362,926,4.737,90.03,9.969999999999999,CE
2020-05-04,37945,28133,19889,175,8953,996,5.008,89.989,10.010999999999996,CE
2020-05-05,40354,29441,20178,175,9520,1060,5.253,89.981,10.019000000000005,CE
2020-05-06,42547,30521,20383,175,9953,1120,5.495,89.885,10.114999999999995,CE
2020-05-07,44818,31527,20590,175,10360,1171,5.687,89.845,10.155000000000001,CE
2020-05-08,47242,32422,20717,175,10744,1223,5.903,89.78,10.219999999999999,CE
2020-05-09,48306,33181,20812,175,10936,1284,6.17,89.493,10.507000000000005,CE
2020-05-10,48902,33740,20875,175,11108,1328,6.362,89.321,10.679000000000002,CE
2020-05-11,51097,34257,20976,175,11272,1370,6.531,89.163,10.837000000000003,CE
2020-05-12,53048,34574,21050,175,11429,1402,6.66,89.073,10.927000000000007,CE
2020-05-13,54281,34897,21072,175,11504,1413,6.706,89.061,10.938999999999993,CE
2020-05-14,55035,35271,21077,175,11545,1413,6.704,89.096,10.903999999999996,CE
2020-05-15,55035,35271,21077,175,11545,1413,6.704,89.096,10.903999999999996,CE
