Data,Exames realizados,Suspeitos,Positivo,Municios Afetados,Recuperados,Óbitos,Taxa de letalidade (%),Taxa de recuperacao final (%),Taxa de óbito final (%),Estado
2020-01-01,1231,40,127,3,0,0,0.0,0.0,0.0,CE
2020-01-02,1231,40,127,3,0,0,0.0,0.0,0.0,CE
2020-01-03,1231,40,127,3,0,0,0.0,0.0,0.0,CE
2020-01-04,1231,40,127,3,0,0,0.0,0.0,0.0,CE
2020-01-05,1231,40,128,3,0,0,0.0,0.0,0.0,CE
2020-01-06,1231,41,128,3,0,0,0.0,0.0,0.0,CE
2020-01-07,1233,41,128,3,0,0,0.0,0.0,0.0,CE
2020-01-08,1233,41,128,3,0,0,0.0,0.0,0.0,CE
2020-01-09,1233,41,129,3,0,0,0.0,0.0,0.0,CE
2020-01-10,1233,41,129,3,0,0,0.0,0.0,0.0,CE
2020-01-11,1233,41,129,3,0,0,0.0,0.0,0.0,CE
2020-01-12,1233,41,129,3,0,0,0.0,0.0,0.0,CE
2020-01-13,1233,42,129,3,0,0,0.0,0.0,0.0,CE
2020-01-14,1233,43,129,3,0,0,0.0,0.0,0.0,CE
2020-01-15,1233,45,129,3,0,0,0.0,0.0,0.0,CE
2020-01-16,1233,45,129,3,0,0,0.0,0.0,0.0,CE
2020-01-17,1233,45,129,3,0,0,0.0,0.0,0.0,CE
2020-01-18,1233,46,129,3,0,0,0.0,0.0,0.0,CE
2020-01-19,1233,47,129,3,0,0,0.0,0.0,0.0,CE
2020-01-20,1234,49,130,3,1,0,0.0,100.0,0.0,CE
2020-01-21,1234,49,130,3,1,0,0.0,100.0,0.0,CE
2020-01-22,1234,49,131,4,1,0,0.0,100.0,0.0,CE
2020-01-23,1234,50,131,4,1,0,0.0,100.0,0.0,CE
2020-01-24,1234,50,131,4,1,0,0.0,100.0,0.0,CE
2020-01-25,1234,50,131,4,1,0,0.0,100.0,0.0,CE
2020-01-26,1234,50,132,5,1,0,0.0,100.0,0.0,CE
2020-01-27,1234,50,132,5,1,0,0.0,100.0,0.0,CE
2020-01-28,1234,50,132,5,1,0,0.0,100.0,0.0,CE
2020-01-29,1234,50,132,5,1,0,0.0,100.0,0.0,CE
2020-01-30,1237,51,132,5,1,0,0.0,100.0,0.0,CE
2020-01-31,1237,52,132,5,1,0,0.0,100.0,0.0,CE
2020-02-01,1237,56,133,5,1,0,0.0,100.0,0.0,CE
2020-02-02,1237,60,134,5,1,0,0.0,100.0,0.0,CE
2020-02-03,1237,60,136,5,1,0,0.0,100.0,0.0,CE
2020-02-04,1239,62,136,5,2,0,0.0,100.0,0.0,CE
2020-02-05,1240,66,138,5,2,0,0.0,100.0,0.0,CE
2020-02-06,1240,68,139,6,2,0,0.0,100.0,0.0,CE
2020-02-07,1240,68,141,6,2,0,0.0,100.0,0.0,CE
2020-02-08,1241,69,141,6,3,0,0.0,100.0,0.0,CE
2020-02-09,1241,70,141,6,3,0,0.0,100.0,0.0,CE
2020-02-10,1241,70,142,6,3,0,0.0,100.0,0.0,CE
2020-02-11,1241,74,143,6,3,0,0.0,100.0,0.0,CE
2020-02-12,1242,76,144,6,3,0,0.0,100.0,0.0,CE
2020-02-13,1243,76,144,6,4,0,0.0,100.0,0.0,CE
2020-02-14,1245,80,146,6,5,0,0.0,100.0,0.0,CE
2020-02-15,1245,84,146,6,5,0,0.0,100.0,0.0,CE
2020-02-16,1245,84,147,6,5,0,0.0,100.0,0.0,CE
2020-02-17,1245,87,148,6,5,0,0.0,100.0,0.0,CE
2020-02-18,1245,88,149,6,5,0,0.0,100.0,0.0,CE
2020-02-19,1245,91,149,6,5,0,0.0,100.0,0.0,CE
2020-02-20,1246,100,150,7,5,0,0.0,100.0,0.0,CE
2020-02-21,1246,103,152,7,5,0,0.0,100.0,0.0,CE
2020-02-22,1246,106,157,9,5,0,0.0,100.0,0.0,CE
2020-02-23,1246,116,159,10,5,0,0.0,100.0,0.0,CE
2020-02-24,1250,120,161,10,5,0,0.0,100.0,0.0,CE
2020-02-25,1250,135,163,11,5,0,0.0,100.0,0.0,CE
2020-02-26,1250,141,164,11,5,0,0.0,100.0,0.0,CE
2020-02-27,1250,150,165,11,5,0,0.0,100.0,0.0,CE
2020-02-28,1250,157,166,11,5,0,0.0,100.0,0.0,CE
2020-02-29,1250,164,167,11,5,0,0.0,100.0,0.0,CE
2020-03-01,1252,187,172,11,5,0,0.0,100.0,0.0,CE
2020-03-02,1259,202,177,11,7,0,0.0,100.0,0.0,CE
2020-03-03,1259,222,179,11,7,0,0.0,100.0,0.0,CE
2020-03-04,1261,249,181,11,7,0,0.0,100.0,0.0,CE
2020-03-05,1261,282,186,11,7,0,0.0,100.0,0.0,CE
2020-03-06,1261,299,190,12,7,0,0.0,100.0,0.0,CE
2020-03-07,1266,320,196,14,7,0,0.0,100.0,0.0,CE
2020-03-08,1269,356,207,17,7,0,0.0,100.0,0.0,CE
2020-03-09,1276,397,219,19,7,0,0.0,100.0,0.0,CE
2020-03-10,1276,462,243,20,7,0,0.0,100.0,0.0,CE
2020-03-11,1296,509,266,20,7,0,0.0,100.0,0.0,CE
2020-03-12,1317,566,303,22,7,0,0.0,100.0,0.0,CE
2020-03-13,1345,665,357,25,7,0,0.0,100.0,0.0,CE
2020-03-14,1400,776,410,28,7,0,0.0,100.0,0.0,CE
2020-03-15,1457,924,484,31,8,0,0.0,100.0,0.0,CE
2020-03-16,1676,1139,595,34,11,0,0.0,100.0,0.0,CE
2020-03-17,1879,1383,708,36,12,0,0.0,100.0,0.0,CE
2020-03-18,2246,1660,860,41,15,0,0.0,100.0,0.0,CE
2020-03-19,2671,1953,1006,47,19,0,0.0,100.0,0.0,CE
2020-03-20,3230,2385,1216,54,21,0,0.0,100.0,0.0,CE
2020-03-21,3765,2724,1375,56,26,0,0.0,100.0,0.0,CE
2020-03-22,4245,3052,1512,58,28,0,0.0,100.0,0.0,CE
2020-03-23,4936,3403,1671,63,31,0,0.0,100.0,0.0,CE
2020-03-24,5671,3649,1837,69,39,3,0.163,92.857,7.143000000000001,CE
2020-03-25,6271,3879,2006,74,44,5,0.249,89.796,10.203999999999994,CE
2020-03-26,6860,4079,2156,80,50,8,0.371,86.207,13.793000000000006,CE
2020-03-27,7361,4316,2293,84,63,11,0.48,85.135,14.864999999999995,CE
2020-03-28,7682,4520,2413,86,71,13,0.539,84.524,15.475999999999999,CE
2020-03-29,7951,4726,2527,88,76,17,0.673,81.72,18.28,CE
2020-03-30,8486,5010,2682,91,82,21,0.783,79.612,20.388000000000005,CE
2020-03-31,8887,5216,2811,91,101,24,0.854,80.8,19.200000000000003,CE
2020-04-01,9280,5571,3056,98,126,26,0.851,82.895,17.105000000000004,CE
2020-04-02,9652,5838,3213,104,194,35,1.089,84.716,15.284000000000006,CE
2020-04-03,9994,6127,3363,107,257,44,1.308,85.382,14.617999999999995,CE
2020-04-04,10260,6349,3530,111,310,51,1.445,85.873,14.126999999999995,CE
2020-04-05,10428,6620,3729,116,379,59,1.582,86.53,13.469999999999999,CE
2020-04-06,10886,6957,3951,117,457,71,1.797,86.553,13.447000000000003,CE
2020-04-07,11371,7279,4184,120,564,78,1.864,87.85,12.150000000000006,CE
2020-04-08,11886,7576,4453,124,679,86,1.931,88.758,11.242000000000004,CE
2020-04-09,12498,7883,4753,125,783,98,2.062,88.876,11.123999999999995,CE
2020-04-10,12872,8361,5198,133,847,110,2.116,88.506,11.494,CE
2020-04-11,13307,8736,5564,136,932,123,2.211,88.341,11.659000000000006,CE
2020-04-12,13570,9180,5949,140,977,137,2.303,87.702,12.298000000000002,CE
2020-04-13,14223,9679,6415,140,1098,145,2.26,88.335,11.665000000000006,CE
2020-04-14,14974,10129,6916,144,1258,165,2.386,88.405,11.594999999999999,CE
2020-04-15,15688,10640,7475,148,1500,183,2.448,89.127,10.873000000000005,CE
2020-04-16,16485,11104,7956,150,1808,199,2.501,90.085,9.915000000000006,CE
2020-04-17,17414,11588,8512,151,2111,222,2.608,90.484,9.516000000000005,CE
2020-04-18,17970,12040,9055,153,2293,239,2.639,90.561,9.438999999999993,CE
2020-04-19,18336,12513,9669,155,2492,263,2.72,90.454,9.546000000000006,CE
2020-04-20,19442,13398,10689,160,2715,295,2.76,90.199,9.801000000000002,CE
2020-04-21,20060,13957,11339,161,2971,321,2.831,90.249,9.751000000000005,CE
2020-04-22,21134,14600,12080,162,3397,345,2.856,90.78,9.219999999999999,CE
2020-04-23,22328,15306,12854,164,3795,368,2.863,91.16,8.840000000000003,CE
2020-04-24,23641,16059,13774,166,4215,416,3.02,91.017,8.983000000000004,CE
2020-04-25,24392,16894,14690,166,4588,458,3.118,90.924,9.075999999999993,CE
2020-04-26,24996,17704,15506,169,4986,511,3.295,90.704,9.296000000000006,CE
2020-04-27,26412,18753,16348,170,5432,557,3.407,90.7,9.299999999999997,CE
2020-04-28,27988,19671,17250,172,5942,599,3.472,90.842,9.158000000000001,CE
2020-04-29,29823,20526,17985,173,6320,659,3.664,90.557,9.442999999999998,CE
2020-04-30,31938,21722,18902,173,7081,733,3.878,90.619,9.381,CE
2020-05-01,33261,23363,19832,175,7613,800,4.034,90.491,9.509,CE
2020-05-02,34538,24569,20521,175,8071,864,4.21,90.33,9.670000000000002,CE
2020-05-03,35427,25804,20971,175,8493,938,4.473,90.054,9.945999999999998,CE
2020-05-04,38027,27370,21493,175,9197,1015,4.722,90.061,9.938999999999993,CE
2020-05-05,40499,28778,21913,175,9864,1091,4.979,90.041,9.959000000000003,CE
2020-05-06,42758,30008,22205,175,10365,1160,5.224,89.935,10.064999999999998,CE
2020-05-07,45114,31236,22507,175,10835,1221,5.425,89.872,10.128,CE
2020-05-08,47871,32339,22732,175,11291,1290,5.675,89.746,10.254000000000005,CE
2020-05-09,49148,33380,22945,175,11534,1368,5.962,89.397,10.602999999999994,CE
2020-05-10,49790,34275,23041,175,11732,1431,6.211,89.129,10.870999999999995,CE
2020-05-11,52597,35074,23249,175,11946,1495,6.43,88.877,11.123000000000005,CE
2020-05-12,55070,35591,23444,175,12159,1544,6.586,88.732,11.268,CE
2020-05-13,57154,35873,23535,175,12300,1571,6.675,88.674,11.325999999999993,CE
2020-05-14,58566,36196,23581,175,12427,1582,6.709,88.707,11.293000000000006,CE
2020-05-15,59491,36728,23583,175,12525,1584,6.717,88.773,11.227000000000004,CE
2020-05-16,59590,36757,23583,175,12525,1584,6.717,88.773,11.227000000000004,CE
